Location,Partic. No.,$ cat hashbang,cp,grep,str[1:-1],Func in Python,Except in Python,git merge,SVN version,git checkout,SQL,Prog.  Join,Database Design,Python Statements,Lang struct Python,Blocks code Python,Greeting Python,Average Python (3),Average Python (set),Small program Python,Complex Prob. Python,Modular Python,Obj. oriented Para.,Pre-writ Func.,Cannot Complete,I can debug,I can comprehend,Can't complete proj w/o help,Can't complete proj w/o manual,Can complete w/time,Can complete with buit-in hlp,Can overcome prob.,Suitable strategy,Can't complete proj w/o call for help,Mentally trace through,Re-write confusing portion,Can concentrate,Motivate myself,Can wrie for others to comp,Shell Train,Python Train,Subversion Train,SQL Train,OVERALL,Meet Needs,Did you Learn,Understanding,Recommend,Age,Adacemic Status,Gender,Ethnicity,PostUnderstanding,PostPythonCoding,PreAbility,PreUnderstanding,PrePythonCoding
MSU,1,4,4,4,4,4,4,4,4,4,4,4,2,4,3,3,4,4,4,3,1,1,2,4,4,1,1,4,4,3,2,3,2,4,2,3,3,3,3,5,4,4,5,4,D,Y,Y,Y,50,D,A,B,=AVERAGE(C2:N2),"=SUM(O2:Y2,(5-Z2),AA2:AB2,(5-AC2),(5-AD2),AE2:AH2,(5-AI2),AJ2:AL2,AN2)/25",1.3333333333,1.0833333333,1.8
MSU,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,D,A,B,,,2,2.1666666667,2.16
MSU,3,4,4,4,3,3,3,3,3,3,3,3,3,2.5,3,3,3,3,3,3,2,3,3,3,2,3,3,2,3,3,2.5,3,2.5,2,3,2.5,3,3,3,4,4,,4,,D,Y,Y,Y,27,B,A,B,=AVERAGE(C4:N4),"=SUM(O4:Y4,(5-Z4),AA4:AB4,(5-AC4),(5-AD4),AE4:AH4,(5-AI4),AJ4:AL4,AN4)/25",2,2.5,2.56
MSU,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,B,B,,,2.1666666667,2.5833333333,2.44
MSU,5,2,3,3,2,3,2,3,2,3,3,3,3,3,2,3,3,3,3,3,2,3,2,3,2,3,2,2,3,3,3,3,2,2,2,3,3,3,3,5,5,,5,4,D,Y,Y,Y,30,B,B,C,=AVERAGE(C6:N6),"=SUM(O6:Y6,(5-Z6),AA6:AB6,(5-AC6),(5-AD6),AE6:AH6,(5-AI6),AJ6:AL6,AN6)/25",1.6666666667,2.4166666667,2.28
MSU,6,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,2,3,3,2,3,2,2,3,3,3,2,3,4,4,,,4,D,Y,Y,Y,29,B,B,C,=AVERAGE(C7:N7),"=SUM(O7:Y7,(5-Z7),AA7:AB7,(5-AC7),(5-AD7),AE7:AH7,(5-AI7),AJ7:AL7,AN7)/25",1.8333333333,2.5,2.56
MSU,7,4,4,4,3,4,3,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,1,3,3,3,3,4,3,4,4,1,2,3,2,3,4,5,5,,5,5,D,Y,Y,Y,28,D,B,B,=AVERAGE(C8:N8),"=SUM(O8:Y8,(5-Z8),AA8:AB8,(5-AC8),(5-AD8),AE8:AH8,(5-AI8),AJ8:AL8,AN8)/25",2,2.1666666667,2.76
MSU,8,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,2,3,3,3,3,2,2,3,3,2,2,3,4,3,2,4,5,C,Y,Y,Y,28,B,A,C,=AVERAGE(C9:N9),"=SUM(O9:Y9,(5-Z9),AA9:AB9,(5-AC9),(5-AD9),AE9:AH9,(5-AI9),AJ9:AL9,AN9)/25",1.6666666667,2.4166666667,2.52
MSU,9,4,4,3,2,4,2,3,3,4,3,4,3,3,3,3,4,4,4,4,2,4,2,3,2,2.5,2,2,2,3,3,3,2,3,2,2.5,2,2,3,4,4,4,4,4,C,Y,Y,Y,28,B,A,C,=AVERAGE(C10:N10),"=SUM(O10:Y10,(5-Z10),AA10:AB10,(5-AC10),(5-AD10),AE10:AH10,(5-AI10),AJ10:AL10,AN10)/25",1.5833333333,2.1666666667,2.82
MSU,10,1,4,3,4,4,2,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,1,3,3,1,3,4,2,4,4,1,3,3,3,3,4,4,4,,4,4,C,Y,N,Y,27,B,B,C,=AVERAGE(C11:N11),"=SUM(O11:Y11,(5-Z11),AA11:AB11,(5-AC11),(5-AD11),AE11:AH11,(5-AI11),AJ11:AL11,AN11)/25",2,2.4166666667,3.4
MSU,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,B,B,C,,,1.5,2.1666666667,2.68
MSU,12,4,4,4,4,4,4,4,2,4,4,4,3,4,4,4,4,4,4,4,3,4,3,4,2,3,3,1,2,3,3,3,3,1,3,3,4,3,4,5,5,5,5,5,D,Y,Y,Y,23,B,B,B,=AVERAGE(C13:N13),"=SUM(O13:Y13,(5-Z13),AA13:AB13,(5-AC13),(5-AD13),AE13:AH13,(5-AI13),AJ13:AL13,AN13)/25",2.1666666667,3.0833333333,3.28
MSU,13,3,4,4,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,2,2,2,2,3,3,2,2,2,3,3,3,3,3,2,3,3,3,2,3,5,5,5,5,5,D,Y,Y,Y,,,,,=AVERAGE(C14:N14),"=SUM(O14:Y14,(5-Z14),AA14:AB14,(5-AC14),(5-AD14),AE14:AH14,(5-AI14),AJ14:AL14,AN14)/25",1.1666666667,2.1666666667,1.8
MSU,14,4,4,4,2,2,2,4,2,4,3,1,3,2,2,2,4,2,2,2,1,2,1,2,4,1,1,3,3,2,2,3,2,3,2,2,3,3,3,5,3,,4,4,C,N,Y,Y,33,D,B,B,=AVERAGE(C15:N15),"=SUM(O15:Y15,(5-Z15),AA15:AB15,(5-AC15),(5-AD15),AE15:AH15,(5-AI15),AJ15:AL15,AN15)/25",1,1.5,1
MSU,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,D,A,B,,,1,1,1
MSU,16,4,4,3,3,3,2,4,3,4,3,3,3,3,3,3,4,4,4,3,3,3,2,3,2,3,3,2,3,3,2,3,2,2,2,3,3,2,3,4,5,4,4,5,D,Y,Y,Y,26,B,A,C,=AVERAGE(C17:N17),"=SUM(O17:Y17,(5-Z17),AA17:AB17,(5-AC17),(5-AD17),AE17:AH17,(5-AI17),AJ17:AL17,AN17)/25",1.6666666667,2.5,2.16
MSU,17,4,4,3,2,4,2,4,3,3,4,4,3,3,3,3,4,4,4,4,3,3,3,3,2,3,3,2,2,3,3,3,3,2,3,3,3,3,3,5,5,4,5,5,D,Y,Y,Y,29,D,A,,=AVERAGE(C18:N18),"=SUM(O18:Y18,(5-Z18),AA18:AB18,(5-AC18),(5-AD18),AE18:AH18,(5-AI18),AJ18:AL18,AN18)/25",1.1666666667,1.3333333333,2
MSU,18,4,4,4,4,4,3,4,3,4,4,4,4,3,3,3,3,3,3,3,2,3,3,3,2,3,3,2,3,3,3,3,3,2,3,2,3,2,3,4,4,4,4,4,C,N,N,Y,61,D,A,C,=AVERAGE(C19:N19),"=SUM(O19:Y19,(5-Z19),AA19:AB19,(5-AC19),(5-AD19),AE19:AH19,(5-AI19),AJ19:AL19,AN19)/25",1.6666666667,2.8,1.76
MSU,19,4,4,3,3,3,2,4,3,4,4,3,3,4,4,4,4,4,4,4,3,3,3,3,2,3,3,2,3,3,3,3,3,2,3,3,3,3,3,5,5,4,5,5,D,Y,Y,Y,23,B,A,C,=AVERAGE(C20:N20),"=SUM(O20:Y20,(5-Z20),AA20:AB20,(5-AC20),(5-AD20),AE20:AH20,(5-AI20),AJ20:AL20,AN20)/25",1.5,2,2.76
MSU,20,4,4,4,3,3,2,4,2,4,4,3,3,3,3,3,3,3,3,3,2,2,4,3,1,4,3,1,3,4,3,3,3,1,3,3,3,3,3,4,4,3,3,4,D,Y,Y,Y,33,B,A,C,=AVERAGE(C21:N21),"=SUM(O21:Y21,(5-Z21),AA21:AB21,(5-AC21),(5-AD21),AE21:AH21,(5-AI21),AJ21:AL21,AN21)/25",1.5,1.5833333333,2.6
MSU,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A,C,,,1.5,2.1818181818,2.04
MSU,22,2,4,3,2,3,3,4,2,4,4,2,3,3,3,3,3,3,3,2,2,2,3,3,4,1,2,3,3,3,3,2,3,4,3,2,2,3,3,,4,,4,4,C,Y,Y,Y,21,A,B,C,=AVERAGE(C23:N23),"=SUM(O23:Y23,(5-Z23),AA23:AB23,(5-AC23),(5-AD23),AE23:AH23,(5-AI23),AJ23:AL23,AN23)/25",1.6666666667,1.1666666667,1.2
MSU,23,4,4,4,4,4,4,4,2,4,4,2,3,4,4,4,4,4,4,4,3,4,4,4,2,3,3,2,3,4,3,3,3,2,3,3,3,2,3,3,3,,4,5,B,N,N,Y,23,B,A,C,=AVERAGE(C24:N24),"=SUM(O24:Y24,(5-Z24),AA24:AB24,(5-AC24),(5-AD24),AE24:AH24,(5-AI24),AJ24:AL24,AN24)/25",2.8333333333,3.25,3.2
MSU,24,4,4,4,4,3,3,4,2.5,4,4,4,3,3,2.5,3,4,4,4,3,2,2,2,3,3,2,3,2,4,3,2,3,2,3,3,2,2,2,3,4,4,4,3,5,C,Y,Y,Y,27,D,A,B,=AVERAGE(C25:N25),"=SUM(O25:Y25,(5-Z25),AA25:AB25,(5-AC25),(5-AD25),AE25:AH25,(5-AI25),AJ25:AL25,AN25)/25",1.3333333333,2.5,2.22
MSU,25,3,4,3,2,3,2,3,1,4,3,4,3,3,2,3,3,3,3,2,2,3,1,3,2,2,2,3,2,3,3,3,2,3,3,2,2,1,3,5,4,4,4,4,C,Y,N,Y,23,B,A,C,=AVERAGE(C26:N26),"=SUM(O26:Y26,(5-Z26),AA26:AB26,(5-AC26),(5-AD26),AE26:AH26,(5-AI26),AJ26:AL26,AN26)/25",1.6666666667,1.9166666667,2.16
MSU,26,4,4,1,4,4,2,4,4,4,4,4,3,4,3,3,4,4,4,3,3,3,2,2,3,2,3,2,4,4,4,4,4,2,3,3,4,3,3,5,5,4,5,5,C,Y,Y,Y,24,B,B,C,=AVERAGE(C27:N27),"=SUM(O27:Y27,(5-Z27),AA27:AB27,(5-AC27),(5-AD27),AE27:AH27,(5-AI27),AJ27:AL27,AN27)/25",1.1666666667,1,1.72
MSU,27,4,4,4,2,4,2,4,4,4,4,4,4,3,3,3,4,4,4,4,2,3,4,4,1,4,3,1,4,4,2,4,4,1,3,3,4,3,4,5,2,5,4,4,D,Y,Y,Y,27,B,A,C,=AVERAGE(C28:N28),"=SUM(O28:Y28,(5-Z28),AA28:AB28,(5-AC28),(5-AD28),AE28:AH28,(5-AI28),AJ28:AL28,AN28)/25",2.6666666667,3.4166666667,3
MSU,28,4,4,4,3,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,1,3,4,3,4,4,1,4,4,3,2,4,5,4,5,4,5,D,Y,Y,Y,25,B,A,C,=AVERAGE(C29:N29),"=SUM(O29:Y29,(5-Z29),AA29:AB29,(5-AC29),(5-AD29),AE29:AH29,(5-AI29),AJ29:AL29,AN29)/25",3.1666666667,3.3333333333,3.68
MSU,29,4,4,4,3,4,2,,3,3,4,4,4,3,3,4,4,4,4,4,3,4,3,4,1,3,2,2,3,4,4,4,4,2,3,3,4,4,3,5,5,5,5,5,D,Y,N,Y,37,D,A,C,=AVERAGE(C30:N30),"=SUM(O30:Y30,(5-Z30),AA30:AB30,(5-AC30),(5-AD30),AE30:AH30,(5-AI30),AJ30:AL30,AN30)/25",1.8333333333,3,2.84
MSU,30,3,4,3,3,3,1,3,1,3,4,4,3,3,3,3,4,4,4,3,1,2,3,3,3,2,2,3,3,2,2,3,1,2,2,2,3,3,2,4,3,3,4,4,C,Y/N,Y,Y,31,D,A,,=AVERAGE(C31:N31),"=SUM(O31:Y31,(5-Z31),AA31:AB31,(5-AC31),(5-AD31),AE31:AH31,(5-AI31),AJ31:AL31,AN31)/25",1.3333333333,2.25,2.2
MSU,31,2,2,3,3,3,2,4,2,4,4,4,3,3,2,3,4,3,3,2,2,2,2,3,2,1,2,2,3,3,3,3,2,2,2,3,2,3,3,4,4,,4,4,C,Y,Y,Y,30,D,B,C,=AVERAGE(C32:N32),"=SUM(O32:Y32,(5-Z32),AA32:AB32,(5-AC32),(5-AD32),AE32:AH32,(5-AI32),AJ32:AL32,AN32)/25",1,1.3333333333,1.72
MSU,32,4,4,4,4,3,3,4,3,4,4,4,4,4,4,3,4,4,4,3,3,3,4,4,2,4,4,1,3,4,3,4,4,2,3,3,3,3,4,5,5,5,5,5,D,Y,Y,Y,28,B,B,B,=AVERAGE(C33:N33),"=SUM(O33:Y33,(5-Z33),AA33:AB33,(5-AC33),(5-AD33),AE33:AH33,(5-AI33),AJ33:AL33,AN33)/25",1.5,2.5833333333,3
MSU,33,4,4,4,3,3,2,3,2,3,3,3,2,3,3,3,3,3,3,3,2,2,3,3,2,3,2,2,3,3,2,3,3,2,3,3,3,3,3,5,4,5,4,5,D,Y,Y,Y,28,B,A,C,=AVERAGE(C34:N34),"=SUM(O34:Y34,(5-Z34),AA34:AB34,(5-AC34),(5-AD34),AE34:AH34,(5-AI34),AJ34:AL34,AN34)/25",1.6666666667,2.3333333333,2.48
MSU,34,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,4,4,4,4,3,4,4,4,4,4,5,5,5,5,5,B,N,N,N,20,A,A,B,=AVERAGE(C35:N35),"=SUM(O35:Y35,(5-Z35),AA35:AB35,(5-AC35),(5-AD35),AE35:AH35,(5-AI35),AJ35:AL35,AN35)/25",2.8333333333,2.9166666667,3.48
MSU,35,4,2,3,4,4,2,3,2,3,4,4,3,4,4,4,4,4,4,4,4,4,3,4,1,4,4,1,1,4,4,4,3,1,4,4,3,3,3,5,4,3,5,4,D,Y,Y,Y,23,B,B,C,=AVERAGE(C36:N36),"=SUM(O36:Y36,(5-Z36),AA36:AB36,(5-AC36),(5-AD36),AE36:AH36,(5-AI36),AJ36:AL36,AN36)/25",2.1666666667,2.25,3
MSU,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1666666667,2.5,2.72
UTA,37,3,4,4,4,4,4,4,3,4,4,4,3,3,3,3,4,4,4,3,2,2,2,3,2,1,2,2,2,3,3,3,2,2,3,3,2,3,3,5,4,3,5,4,C,Y,Y,Y,23,B,B,B,=AVERAGE(C38:N38),"=SUM(O38:Y38,(5-Z38),AA38:AB38,(5-AC38),(5-AD38),AE38:AH38,(5-AI38),AJ38:AL38,AN38)/25",1.5,2.2727272727,2.88
UTA,38,4,4,3,3,2,2,3,2,3,3,4,3,2,2.5,3,3,3,3,2.5,1,3,2,3,3,2,2,2.5,3,3,2,3,2,2,2.5,1,3,1,2.5,4,4,3,4,3,C,Y,Y,Y,27,B,B,C,=AVERAGE(C39:N39),"=SUM(O39:Y39,(5-Z39),AA39:AB39,(5-AC39),(5-AD39),AE39:AH39,(5-AI39),AJ39:AL39,AN39)/25",1.6666666667,2.25,2.2
UTA,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,B,A,B,,,1.6666666667,2.5833333333,2.92
UTA,40,4,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,1,2,3,3,3,3,2,3,3,3,3,3,4,3,3,3,3,C,Y,N,Y,27,B,A,C,=AVERAGE(C41:N41),"=SUM(O41:Y41,(5-Z41),AA41:AB41,(5-AC41),(5-AD41),AE41:AH41,(5-AI41),AJ41:AL41,AN41)/25",2,2.9166666667,2.96
UTA,41,4,4,3,4,4,2,3,2,3,4,4,2,4,4,4,4,4,4,4,3,3,2,3,2,2,3,3,2,3,2,3,3,3,3,2,3,2,3,4,4,2,4,3,D,N,Y,Y,28,B,B,C,=AVERAGE(C42:N42),"=SUM(O42:Y42,(5-Z42),AA42:AB42,(5-AC42),(5-AD42),AE42:AH42,(5-AI42),AJ42:AL42,AN42)/25",1.1666666667,2.0909090909,2.36
UTA,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,B,A,C,,,1.8333333333,2.5,2.68
UTA,43,3,3,3,3,3,3,3,3,3,3,3,3,3.5,4,4,4,4,4,4,2.5,4,3,4,2,4,3,2,2,3,3,3,3,2,3,3,2,2,3,5,4,4,3,4,C,Y,Y,Y,26,B,A,C,=AVERAGE(C44:N44),"=SUM(O44:Y44,(5-Z44),AA44:AB44,(5-AC44),(5-AD44),AE44:AH44,(5-AI44),AJ44:AL44,AN44)/25",1.8333333333,2.5833333333,3.08
UTA,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,B,B,C,,,2.3333333333,2.9166666667,3.76
UTA,45,4,4,4,2,3,3,4,3,3,4,4,3,3,2,3,4,4,3,3,2,3,2,3,3,2,2,3,3,3,3,3,2,3,2,2,3,2,3,4,3,4,3,4,C,Y,Y,Y,35,B,A,B,=AVERAGE(C46:N46),"=SUM(O46:Y46,(5-Z46),AA46:AB46,(5-AC46),(5-AD46),AE46:AH46,(5-AI46),AJ46:AL46,AN46)/25",1.3333333333,1.8333333333,1.72
UTA,46,4,4,3,2,3,1,3,2,2,2,2,3,3,3,3,4,4,3,3,3,2,2,3,2,3,2,2,3,3,2,3,3,2,3,3,4,4,3,5,4,3,,4,C,Y,Y,Y,32,B & C,B,C,=AVERAGE(C47:N47),"=SUM(O47:Y47,(5-Z47),AA47:AB47,(5-AC47),(5-AD47),AE47:AH47,(5-AI47),AJ47:AL47,AN47)/25",1.3333333333,1.4166666667,2.56
UTA,47,3,3,3,2,2,,3,2,3,3,3,2,2,3,3,3,3,3,2,2,2,2,3,3,2,,3,3,3,3,2,2,3,3,3,3,3,2,4,3,3,4,4,D,Y,Y,Y,,,,,=AVERAGE(C48:N48),"=SUM(O48:Y48,(5-Z48),AA48:AB48,(5-AC48),(5-AD48),AE48:AH48,(5-AI48),AJ48:AL48,AN48)/25",,,
UTA,48,4,4,4,3,4,2,3,1,3,4,4,3,4,4,4,4,4,4,4,3,3,2,4,2,,3,1,2,4,3,3,3,2,3,3,2,3,3,5,5,,5,5,B,Y,Y,Y,,,,,=AVERAGE(C49:N49),"=SUM(O49:Y49,(5-Z49),AA49:AB49,(5-AC49),(5-AD49),AE49:AH49,(5-AI49),AJ49:AL49,AN49)/25",,,
MSU,49,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,2,2,2,3,3,3,3,2,2,2,2,3,3,2,3,3,3,3,3,B,Y,N,Y,,,,,=AVERAGE(C50:N50),"=SUM(O50:Y50,(5-Z50),AA50:AB50,(5-AC50),(5-AD50),AE50:AH50,(5-AI50),AJ50:AL50,AN50)/25",,,
MSU,50,4,4,4,4,4,2,4,2,4,4,4,4,3,4,3,4,4,4,4,3,3,2,2,2,2,3,2,3,4,3,3,2,2,3,3,3,2,3,4,3,1,3,5,D,Y,Y,Y,,,,,=AVERAGE(C51:N51),"=SUM(O51:Y51,(5-Z51),AA51:AB51,(5-AC51),(5-AD51),AE51:AH51,(5-AI51),AJ51:AL51,AN51)/25",,,
MSU,51,1,4,3,1,3,2,2,1,1,3,3,1,1,3,2,3,3,2,2,1,1,1,1,4,1,1,4,4,1,3,1,1,4,1,1,2,3,1,4,4,2,2,3,C,N,Y,Y,,,,,=AVERAGE(C52:N52),"=SUM(O52:Y52,(5-Z52),AA52:AB52,(5-AC52),(5-AD52),AE52:AH52,(5-AI52),AJ52:AL52,AN52)/25",,,
MSU,52,3,3,3,3,3,3,3,2,3,3,3,3,2,3,2,3,3,3,3,2,2,2,3,3,2,2,3,3,3,2,3,2,3,3,2,3,3,3,,,,,,D,Y,Y,Y,,,,,=AVERAGE(C53:N53),"=SUM(O53:Y53,(5-Z53),AA53:AB53,(5-AC53),(5-AD53),AE53:AH53,(5-AI53),AJ53:AL53,AN53)/25",,,
UTA,53,4,4,4,4,4,1,4,2,3,4,4,3,4,4,4,4,4,4,4,3,4,4,4,1,4,3,1,3,2,3,4,4,1,3,4,4,3,3,,4,2,5,4,C,Y,Y,Y,,,,,=AVERAGE(C54:N54),"=SUM(O54:Y54,(5-Z54),AA54:AB54,(5-AC54),(5-AD54),AE54:AH54,(5-AI54),AJ54:AL54,AN54)/25",,,
UTA,54,3,4,4,4,4,4,3,2,3,4,3,3,4,4,4,4,4,4,4,2,4,3,3,1,3,3,1,2,3,3,3,3,1,3,3,2,2,3,4,4,4,5,4,D,Y,Y,Y,,,,,=AVERAGE(C55:N55),"=SUM(O55:Y55,(5-Z55),AA55:AB55,(5-AC55),(5-AD55),AE55:AH55,(5-AI55),AJ55:AL55,AN55)/25",,,
UTA,55,3,4,4,4,4,4,3,1,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,1,4,4,1,1,4,4,4,4,1,4,3,4,3,4,4,4,4,4,4,C,Y,N,Y/N,,,,,=AVERAGE(C56:N56),"=SUM(O56:Y56,(5-Z56),AA56:AB56,(5-AC56),(5-AD56),AE56:AH56,(5-AI56),AJ56:AL56,AN56)/25",,,
UTA,56,4,4,4,4,4,4,4,1,2,4,4,4,3,3,3,4,4,4,3,1,3,1,4,3,2,3,3,3,3,2,2,2,2,3,2,2,1,3,5,5,3,5,4,C,Y,Y,Y,,,,,=AVERAGE(C57:N57),"=SUM(O57:Y57,(5-Z57),AA57:AB57,(5-AC57),(5-AD57),AE57:AH57,(5-AI57),AJ57:AL57,AN57)/25",,,
UTA,57,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,1,3,3,1,2,3,3,4,4,1,3,4,3,3,4,4,4,3,3,4,,Y,Y,Y,,,,,=AVERAGE(C58:N58),"=SUM(O58:Y58,(5-Z58),AA58:AB58,(5-AC58),(5-AD58),AE58:AH58,(5-AI58),AJ58:AL58,AN58)/25",,,
